0.968582,0.994125,0.424628,-0.925366,0.980961,-0.520289,
0.969602,0.994023,0.418076,-0.927944,0.979993,-0.551703,
0.975616,0.993524,0.415107,-0.936351,0.975266,-0.703012,
0.981826,0.991662,0.43864,-0.94389,0.96505,-0.836387,
0.985241,0.987748,0.499411,-0.953363,0.949877,-0.90652,
0.987334,0.979815,0.609992,-0.961881,0.929967,-0.941458,
0.988558,0.967135,0.635319,-0.969397,0.893926,-0.965391,
0.985993,0.935549,0.577083,-0.97904,0.847503,-0.979213,
0.98246,0.916265,0.465245,-0.987297,0.787687,-0.983194,
0.986098,0.924277,0.609113,-0.990975,0.761501,-0.97781,
0.991125,0.918592,0.788518,-0.99046,0.661685,-0.973521,
0.99265,0.891617,0.861989,-0.990233,0.463168,-0.9789,
0.985832,0.843005,0.906672,-0.983159,0.433659,-0.983051,
0.952881,0.756403,0.961689,-0.950153,0.578576,-0.973491,
0.913131,0.662678,0.978191,-0.783517,0.615302,-0.888526,
0.899189,0.637117,0.986778,-0.234001,0.720346,-0.56401,
0.915199,0.715718,0.983703,0.150244,0.796697,-0.0283131,
0.938385,0.699996,0.97497,0.183668,0.834132,0.339732,
0.938159,0.662564,0.985962,0.239979,0.862725,0.506294,
0.930069,0.626973,0.993137,0.326525,0.879798,0.628314,
0.92307,0.591282,0.994142,0.310732,0.895408,0.740548,
0.907417,0.697591,0.994129,0.0368844,0.907331,0.752184,
0.860596,0.602087,0.989214,0.058351,0.898764,0.733817,
0.910654,0.26464,0.942469,-0.190012,0.921774,0.689394,
0.953229,-0.171224,0.883398,-0.331391,0.949785,0.666595,
0.9657,-0.434432,0.845603,-0.440037,0.955268,0.640295,
0.970106,-0.588531,0.817917,-0.541776,0.953816,0.653415,
0.970105,-0.588546,0.817925,-0.54178,0.953815,0.653422,
0.970105,-0.588563,0.817925,-0.541787,0.953816,0.653415,
0.970106,-0.588552,0.81792,-0.541796,0.953816,0.653422,
0.970107,-0.588563,0.817915,-0.54181,0.953816,0.653422,
0.970107,-0.588572,0.817933,-0.541792,0.953818,0.653419,
0.970106,-0.588555,0.817923,-0.541799,0.953816,0.653422,
0.970106,-0.588584,0.81791,-0.541818,0.953817,0.653423,
0.970106,-0.588573,0.81792,-0.541805,0.953817,0.653424,
0.970107,-0.588581,0.817908,-0.541821,0.953817,0.653424,
0.970106,-0.588582,0.817924,-0.541805,0.953817,0.653429,
0.970106,-0.588549,0.817924,-0.5418,0.953816,0.653424,
