-0.012736,-0.00955368,0.00128044,0.00133827,0.0028826,0.00951217,0.000136661,
-0.244303,0.098405,0.0498505,0.21845,0.0222101,-0.375032,0.234095,
-0.236298,0.0450083,-4.16455e-06,0.122215,0.137291,-0.298099,0.557013,
0.0524759,0.223043,-0.12039,0.485526,0.439273,-0.761338,0.261129,
-0.14406,-0.0257718,-0.0263855,0.010608,0.275496,-0.143382,0.673373,
-0.61629,-0.101529,0.0950349,-0.391208,-0.0008546,0.290388,1.47525,
-0.430431,0.099479,0.0789141,0.148047,0.22248,-0.417681,1.18237,
-0.164911,0.183992,-0.0562386,0.348814,0.408299,-0.70402,0.834616,
0.0182518,0.157884,-0.20671,0.342255,0.525372,-0.679607,0.670591,
0.0978668,0.142636,-0.300349,0.327442,0.623019,-0.596591,0.631449,
0.180444,0.101964,-0.379685,0.256117,0.690373,-0.522497,0.60245,
0.24709,-0.0237579,-0.439248,0.120259,0.675543,-0.377113,0.454036,
0.261847,-0.1921,-0.451018,-0.114002,0.66196,-0.155836,0.361056,
0.215933,-0.381183,-0.377349,-0.410699,0.607885,0.0811779,0.28402,
0.18523,-0.538068,-0.234701,-0.757933,0.502918,0.450972,0.256308,
0.118874,-0.552664,-0.165074,-0.92403,0.455824,0.748965,0.224943,
-0.0375706,-0.488476,-0.0237047,-0.961024,0.322343,0.924836,0.318418,
-0.256179,-0.371463,0.126664,-0.928663,0.240247,0.980754,0.481094,
-0.338827,-0.277997,0.194989,-0.894442,0.222608,0.953764,0.621536,
-0.342365,-0.226525,0.207305,-0.826455,0.233362,0.867321,0.622669,
-0.383504,-0.141511,0.269353,-0.707888,0.190666,0.749597,0.605366,
-0.348656,-0.132532,0.257288,-0.644522,0.220582,0.704045,0.602488,
-0.296626,-0.112805,0.233603,-0.590958,0.213225,0.621431,0.559088,
-0.296644,-0.119964,0.228646,-0.544484,0.243518,0.557014,0.562427,
-0.230813,-0.140952,0.171814,-0.470654,0.289656,0.494758,0.544338,
-0.256504,-0.143116,0.233221,-0.438094,0.282897,0.45379,0.556744,
-0.272586,-0.0999285,0.297359,-0.407165,0.27904,0.391759,0.574405,
-0.275327,-0.0637398,0.316884,-0.351984,0.303297,0.327638,0.601042,
-0.25979,-0.0399072,0.296739,-0.28571,0.297575,0.259517,0.607125,
-0.219766,-0.0919478,0.266826,-0.216235,0.301235,0.126001,0.563944,
-0.168375,-0.0600066,0.269422,-0.208465,0.309942,0.109825,0.555619,
-0.115671,-0.0466407,0.241234,-0.160035,0.335449,0.120573,0.556439,
-0.0862341,-0.0688316,0.244347,-0.153515,0.365025,0.104464,0.577039,
-0.0585782,-0.0198194,0.256715,-0.145752,0.383677,0.177491,0.574025,
-0.0376262,-0.0370264,0.266547,-0.133671,0.420443,0.235416,0.576909,
0.021436,-0.00475214,0.24492,-0.115299,0.434919,0.298606,0.563119,
0.0397224,0.00175853,0.326535,-0.0912934,0.46639,0.301581,0.618392,
-0.026865,0.0105302,0.131379,-0.00425729,0.00348563,0.0066353,0.0297348,
