1.99594,-0.277651,-1.23037,-2.39996,2.44341,2.19051,
2.34998,-0.360018,-0.903293,-0.0559477,2.67732,2.32817,
2.31351,0.600428,-1.3683,-0.227292,2.74019,2.95537,
1.55385,-0.176363,-0.652622,-0.112741,1.91987,2.57592,
0.755924,-0.556807,-0.548175,0.557925,0.367632,1.86605,
0.947231,-0.0824795,-0.598773,0.358969,0.354675,1.68745,
1.25709,0.314671,-0.724682,-0.111434,0.504073,1.65323,
1.46363,0.558312,-0.586934,-0.355777,0.473563,1.7627,
1.5859,0.711319,-0.419411,-0.446676,0.405375,1.72888,
1.69738,0.822886,-0.227199,-0.400908,0.362425,1.73961,
1.77195,0.868429,-0.0435367,-0.401274,0.411222,1.68176,
1.7994,0.891924,0.232719,-0.436904,0.543728,1.64021,
1.88494,0.86222,0.619439,-0.485226,0.720763,1.50822,
1.9199,0.696282,0.880648,-0.287794,0.879099,1.39955,
1.79523,0.49469,1.09469,-0.0950159,0.862756,1.28884,
1.72665,0.286514,1.11789,0.124174,0.801963,1.20452,
1.62859,-0.140647,1.03326,0.516231,0.694718,1.13456,
1.56116,-0.41872,0.79889,0.85282,0.606876,1.06798,
1.55111,-0.551023,0.53426,0.971716,0.5202,1.04531,
1.54919,-0.571029,0.28503,1.02792,0.450254,1.01735,
1.56417,-0.584602,0.0541955,1.05113,0.472209,0.941923,
1.5718,-0.640544,-0.167132,1.02365,0.600853,0.889411,
1.54317,-0.700919,-0.282426,0.999324,0.679351,0.857675,
1.53645,-0.708839,-0.324242,0.885455,0.741755,0.853329,
1.62522,-0.641838,-0.3991,0.678869,0.852316,0.96076,
1.74823,-0.513774,-0.484298,0.412694,1.01054,1.10603,
1.83072,-0.366476,-0.561918,0.174867,1.10848,1.20821,
1.90656,-0.181934,-0.58191,-0.0902378,1.24417,1.32785,
1.94703,-0.00398907,-0.507377,-0.264384,1.45058,1.4592,
1.93444,0.0239726,-0.391802,-0.278719,1.65055,1.58843,
1.95231,0.00994581,-0.258574,-0.248129,1.73648,1.64282,
1.96924,0.0130624,-0.160334,-0.213855,1.84283,1.69273,
1.99505,0.0236389,-0.0588815,-0.241889,1.90407,1.78484,
1.99636,-0.0145775,0.0521209,-0.213976,1.92651,1.86451,
1.98937,-0.0322766,0.218889,-0.207662,1.9241,1.93011,
1.98683,0.00708233,0.412504,-0.242652,1.90097,1.99922,
1.96823,0.0811053,0.525706,-0.292317,1.82586,2.04019,
1.91656,0.235758,0.488962,-0.378667,1.65793,2.11528,
